/* DATA DESCRIPTION:
Citation:	Prahl, Boris F; Boettle, Markus; Costa, Luis; Rybski, Diego; Kropp, Jürgen P (2017): Protection cost curves (low estimate) for European coastal city clusters at protection heights between 0.0 and 12.0 m based on the EVRS2000 vertical datum [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.875260, 
	In supplement to: Prahl, Boris F; Boettle, Markus; Costa, Luis; Kropp, Jürgen P; Rybski, Diego (2018): Damage and protection cost curves for coastal floods within the 600 largest European cities. Scientific Data, 5(1), 180034, https://doi.org/10.1038/sdata.2018.34
Coverage:	MEDIAN LATITUDE: 49.309668 * MEDIAN LONGITUDE: 8.146498 * SOUTH-BOUND LATITUDE: 34.696196 * WEST-BOUND LONGITUDE: -22.600370 * NORTH-BOUND LATITUDE: 69.665872 * EAST-BOUND LONGITUDE: 39.743289
Parameter(s):	Identification (ID) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: Cluster ID
	Name (Name) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: of City
	Country (Country) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LATITUDE (Latitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LONGITUDE (Longitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 12.0 m protection height (low estimate)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	17024 data points
*/
ID (Cluster ID)	Name (of City)	Country	Latitude	Longitude	Protection cost [million EUR] (0.0 m protection height (low ...)	Protection cost [million EUR] (0.5 m protection height (low ...)	Protection cost [million EUR] (1.0 m protection height (low ...)	Protection cost [million EUR] (1.5 m protection height (low ...)	Protection cost [million EUR] (2.0 m protection height (low ...)	Protection cost [million EUR] (2.5 m protection height (low ...)	Protection cost [million EUR] (3.0 m protection height (low ...)	Protection cost [million EUR] (3.5 m protection height (low ...)	Protection cost [million EUR] (4.0 m protection height (low ...)	Protection cost [million EUR] (4.5 m protection height (low ...)	Protection cost [million EUR] (5.0 m protection height (low ...)	Protection cost [million EUR] (5.5 m protection height (low ...)	Protection cost [million EUR] (6.0 m protection height (low ...)	Protection cost [million EUR] (6.5 m protection height (low ...)	Protection cost [million EUR] (7.0 m protection height (low ...)	Protection cost [million EUR] (7.5 m protection height (low ...)	Protection cost [million EUR] (8.0 m protection height (low ...)	Protection cost [million EUR] (8.5 m protection height (low ...)	Protection cost [million EUR] (9.0 m protection height (low ...)	Protection cost [million EUR] (9.5 m protection height (low ...)	Protection cost [million EUR] (10.0 m protection height (low...)	Protection cost [million EUR] (10.5 m protection height (low...)	Protection cost [million EUR] (11.0 m protection height (low...)	Protection cost [million EUR] (11.5 m protection height (low...)	Protection cost [million EUR] (12.0 m protection height (low...)
166	Flensburg	Germany	54.78713	9.42903	1.026	21.582	55.811	98.795	148.873	204.274	265.218	332.589	404.311	480.421	560.058	642.362	726.935	814.380	903.640	995.185	1088.746	1184.569	1294.040	1395.223	1497.772	1601.693	1706.769	1812.860	1920.043
167	Esberg	Denmark	55.49150	8.44415	2.953	58.113	148.096	267.016	409.585	582.771	779.432	1000.295	1242.851	1510.369	1796.596	2104.318	2431.434	2777.561	3141.558	3519.370	3908.714	4312.209	4729.999	5162.483	5612.240	6072.188	6542.909	7018.692	7504.544
168	Dragona	Italy	41.76308	12.35178	0.000	0.000	0.000	0.000	0.000	249.465	334.088	434.520	584.977	804.386	975.523	1157.444	1351.227	1558.052	1778.234	2008.605	2247.381	2508.390	2770.527	3041.212	3321.697	3610.543	3905.755	4204.221	4508.054
169	Scunthorpe	United Kingdom	53.58032	-0.64536	0.000	0.000	0.000	0.000	0.000	0.713	7.694	25.485	57.554	101.310	156.506	219.079	287.647	365.186	448.630	537.183	630.153	729.280	834.636	944.915	1058.876	1176.577	1297.841	1420.405	1545.383
170	Jürmala	Latvia	56.96351	23.74022	278.182	340.902	432.675	526.750	638.146	766.641	915.813	1086.702	1276.702	1485.197	1710.403	1952.114	2208.354	2482.802	2765.143	3058.057	3360.499	3673.029	3995.776	4328.688	4672.016	5033.981	5404.358	5781.907	6169.413
171	Zwolle	Netherlands	52.51160	6.09763	307.973	478.644	714.436	1165.595	1547.391	1991.330	2474.864	2990.508	3524.670	4074.443	4639.319	5214.930	5799.970	6392.481	6991.099	7592.595	8195.975	8801.260	9408.616	10017.674	10627.960	11238.721	11849.819	12461.013	13072.201
172	Ulmes	Sweden	63.82722	20.27245	0.000	7.235	21.080	90.260	196.555	317.381	459.365	610.707	776.537	953.663	1142.087	1345.698	1567.279	1801.753	2043.008	2292.625	2547.245	2809.814	3081.325	3360.767	3648.128	3947.973	4259.644	4575.064	4896.015
173	Ferrara	Italy	44.85137	11.60669	0.000	0.000	0.000	0.000	0.000	2.413	76.747	126.638	223.343	337.006	702.262	1002.347	1435.270	1865.370	2335.244	2838.960	3367.711	4135.278	4759.706	5400.941	6056.880	6724.844	7397.720	8074.223	8752.666
174	Donostia-San Sebastián	Spain	43.30309	-1.94753	0.912	19.626	45.672	76.907	111.907	150.051	191.478	235.831	282.620	331.684	383.538	438.103	495.812	556.885	620.458	853.949	962.595	1075.648	1192.518	1314.217	1441.757	1585.839	1728.714	1875.465	2025.871
175	Papenburg	Germany	53.09225	7.41976	171.602	292.750	497.432	781.532	1172.118	1645.711	2193.631	2836.308	3566.721	4611.601	5642.670	6775.197	7962.104	9220.523	10509.258	11843.603	13192.248	14557.544	15935.111	17322.654	18717.506	20117.711	21524.128	22934.546	24346.081
176	Limerick	Ireland	52.65806	-8.61675	0.000	5.700	32.720	78.512	153.806	303.688	460.597	699.601	948.822	1224.090	1540.473	1887.843	2271.265	2682.466	3116.057	3575.203	4083.961	4605.499	5148.558	5710.435	6291.757	6897.671	7561.353	8213.350	8881.596
177	Grays	United Kingdom	51.48310	0.31021	0.104	63.838	139.199	234.487	568.638	787.274	1027.035	1282.144	1550.587	1831.919	2121.941	2423.721	2740.273	3050.109	3364.772	3683.444	4037.573	4373.395	4713.202	5058.372	5408.620	5762.903	6122.288	6486.335	6858.694
178	Hastings	United Kingdom	50.86176	0.52645	0.000	3.254	9.304	40.828	69.548	115.637	172.205	237.115	315.224	400.322	492.304	590.744	697.230	810.755	930.314	1054.231	1183.892	1318.357	1458.751	1608.639	1768.105	1934.731	2110.166	2293.335	2483.563
179	Calais	France	50.94671	1.86786	0.000	11.293	33.300	240.217	538.479	868.444	1242.918	1680.700	2167.902	2704.605	3278.556	3883.194	4511.744	5154.958	5811.317	6476.623	7148.671	7829.723	8517.049	9209.400	9905.518	10603.414	11302.947	12005.045	12708.726
180	Barcelona	Spain	41.51695	2.37823	0.000	11.176	32.784	62.741	99.425	142.692	191.474	246.326	308.218	378.376	455.767	541.337	640.007	745.502	858.034	976.722	1098.863	1225.268	1354.402	1486.511	1622.022	1760.260	1900.119	2041.685	2184.632
181	Silivri	Turkey	41.05978	28.16572	0.000	25.018	78.318	148.626	233.334	347.250	481.468	638.901	802.909	981.927	1170.415	1373.561	1588.131	1818.406	2062.241	2321.147	2594.708	2881.870	3179.863	3488.558	3806.347	4133.664	4470.375	4815.306	5167.813
182	Iskenderun	Turkey	36.60014	36.18487	0.000	35.435	89.439	156.663	236.278	326.860	427.568	543.144	670.343	808.051	962.520	1127.601	1301.731	1483.242	1672.579	1873.387	2083.269	2301.858	2528.887	2764.846	3007.718	3256.737	3510.607	3768.761	4030.053
183	Setúbal	Portugal	38.53068	-8.85433	2.012	53.052	124.938	211.286	310.514	423.273	554.806	694.234	845.076	1007.167	1181.654	1366.569	1560.485	1764.416	1975.608	2193.968	2418.705	2651.361	2892.492	3141.147	3398.426	3670.205	3943.057	4222.331	4507.388
184	Lincoln	United Kingdom	53.21818	-0.55825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10.830	20.521	32.861	47.663	65.238	420.454	520.987	626.869	824.741	994.506	1198.375	1569.844	1856.066	2151.486
185	Paignton	United Kingdom	50.45334	-3.55257	0.000	13.396	36.544	66.924	106.463	151.252	203.133	261.501	326.029	396.900	472.823	553.531	638.335	726.282	817.915	912.407	1009.507	1109.403	1211.239	1317.516	1426.144	1536.923	1649.759	1764.396	1881.079
186	Jelgava	Latvia	56.65193	23.71879	97.570	136.680	223.164	329.575	508.572	729.434	980.689	1265.096	1646.852	1989.821	2350.829	2732.804	3125.134	3527.586	3939.878	4360.668	4790.351	5227.931	5671.629	6120.937	6575.223	7032.997	7493.510	7956.428	8421.088
187	Leeuwarden	Netherlands	53.20339	5.81010	1563.027	1997.971	2468.768	2957.048	3457.889	3968.428	4483.698	5001.930	5522.450	6044.202	6566.392	7088.579	7610.766	8132.958	8655.145	9177.341	9699.531	10221.719	10743.910	11266.099	11788.290	12310.482	12832.671	13354.862	13877.051
188	Wilhelmshaven	Germany	53.54344	8.10813	324.136	615.234	1005.256	1432.318	1944.416	2495.581	3073.067	3668.465	4279.018	4899.196	5527.257	6162.085	6802.001	7444.263	8088.482	8733.868	9379.763	10025.659	10671.561	11317.459	11963.351	12609.249	13255.143	13901.034	14546.924
189	Livorno	Italy	43.55123	10.32676	104.582	222.791	392.840	611.139	844.404	1096.952	1365.860	1649.030	1944.879	2250.058	2564.477	2886.202	3212.900	3545.355	3882.002	4220.724	4561.689	4906.245	5255.912	5608.727	5963.459	6322.118	6685.050	7051.346	7421.474
190	Quimper	France	47.98904	-4.08871	0.000	18.596	38.702	59.322	81.235	103.895	127.456	152.552	179.773	209.897	243.012	279.758	319.019	361.779	407.843	457.059	508.299	560.687	616.087	676.020	741.405	808.079	876.694	958.358	1041.130
191	Lelystad	Netherlands	52.51189	5.47680	3242.168	3795.894	4363.976	4942.079	5524.886	6110.474	6697.270	7284.513	7871.878	8459.533	9047.783	9636.154	10224.527	10812.904	11401.279	11989.658	12578.034	13166.407	13754.786	14343.157	14931.537	15519.916	16108.292	16696.654	17285.032
192	Kolding	Denmark	55.49846	9.47390	1.245	13.575	35.826	63.534	96.508	134.724	176.441	238.729	292.731	351.104	413.421	481.253	553.180	628.366	707.586	790.608	876.675	967.136	1062.623	1162.031	1264.451	1369.036	1475.213	1583.211	1693.549
193	Perros Guirec, Lannion	France	48.77421	-3.47085	0.000	16.430	43.291	79.120	123.454	175.179	236.373	307.473	385.486	472.231	568.098	674.583	794.831	927.343	1070.512	1231.854	1406.509	1603.360	1804.717	2017.477	2239.964	2517.402	2762.540	3013.731	3271.736
194	Dénia	Spain	38.83816	0.05616	0.000	43.338	120.972	222.540	346.732	490.281	654.348	948.402	1255.344	1566.534	1908.762	2281.210	2673.550	3091.128	3526.592	3981.172	4446.357	4920.472	5403.071	5893.647	6389.846	6891.126	7397.012	7909.170	8427.626
195	Vejla	Denmark	55.70694	9.55731	0.000	6.641	21.585	41.382	67.262	98.171	134.726	367.506	459.323	556.712	660.662	769.101	879.827	993.163	1108.359	1226.296	1347.210	1470.505	1596.883	1725.886	1856.582	1989.070	2122.480	2257.813	2394.760
196	Liepaja	Latvia	56.53069	21.02812	0.444	23.061	66.483	127.567	395.153	563.729	764.241	983.101	1231.387	1479.980	1736.111	1996.817	2260.319	2526.182	2793.858	3063.142	3334.229	3606.946	3882.509	4158.680	4436.140	4714.329	4992.854	5271.935	5551.782
197	Ravenna	Italy	44.43766	12.22371	1173.946	1561.072	2013.918	2515.638	3060.007	3646.939	4283.758	4946.438	5636.240	6341.650	7060.755	7790.253	8528.721	9272.926	10022.330	10776.360	11532.476	12291.236	13053.054	13817.747	14583.240	15348.747	16114.255	16879.774	17645.296
198	Hartlepool	United Kingdom	54.67516	-1.21905	0.524	31.378	80.657	141.767	240.658	348.644	484.397	644.415	831.308	1043.282	1275.749	1534.996	1818.770	2138.219	2459.792	2793.043	3135.795	3485.604	3843.130	4207.321	4574.402	4943.740	5315.067	5694.673	6082.975
199	Kokkola	Finland	63.83789	23.12171	0.076	92.860	221.256	393.284	575.569	789.280	1012.947	1260.673	1521.948	1818.428	2132.878	2488.384	2856.528	3264.277	3686.659	4139.486	4606.262	5105.678	5628.976	6246.192	6893.256	7769.477	8649.462	9531.812	10414.857
200	Cherbourg-Octeville	France	49.63866	-1.62562	0.057	45.986	124.679	227.677	351.883	495.791	657.203	842.195	1036.174	1244.692	1469.086	1705.436	1946.862	2193.956	2447.399	2705.818	2969.025	3235.677	3505.206	3777.341	4051.132	4327.396	4605.178	4884.523	5165.747
201	Paphos	Cyprus	34.78182	32.43384	0.000	7.471	22.330	43.736	70.136	101.531	137.485	178.868	226.256	280.473	340.253	405.749	475.739	549.143	626.807	709.524	796.084	885.599	978.646	1074.612	1174.229	1277.179	1382.264	1489.478	1598.440
202	Tomares	Spain	37.37446	-6.05061	0.000	0.000	0.000	0.227	0.840	1.868	3.504	6.099	10.241	15.823	45.254	72.178	137.636	204.895	291.509	406.066	531.819	673.801	832.158	999.183	1172.183	1349.573	1531.057	1716.397	1904.125
203	Samsun	Turkey	41.30923	36.29914	0.004	53.499	134.834	232.893	346.562	473.903	610.513	757.024	918.026	1088.395	1271.738	1460.371	1655.630	1857.307	2072.407	2286.145	2503.679	2724.151	2946.585	3171.931	3398.540	3628.375	3861.021	4096.290	4334.804
204	Patras	Greece	38.24616	21.75266	0.454	55.261	132.019	228.011	336.181	460.475	597.080	746.710	906.298	1074.573	1251.853	1438.333	1631.954	1832.571	2040.727	2255.372	2476.999	2705.058	2939.082	3179.395	3426.299	3680.175	3941.500	4208.693	4483.284
205	Kevlavik	Iceland	63.98000	-22.60037	0.000	108.052	228.491	355.789	488.615	632.625	795.293	963.382	1136.696	1336.433	1538.073	1754.518	1972.489	2215.126	2454.854	2787.366	3079.071	3402.927	3722.764	4062.236	4408.797	4771.157	5142.543	5545.630	5950.764
206	Rendsburg	Germany	54.30419	9.66424	356.842	469.975	600.469	739.907	896.729	1073.916	1276.087	1507.402	1764.132	2046.592	2349.404	2674.430	3039.117	3508.623	3982.038	4505.327	5061.295	5630.628	6224.389	6950.472	7627.752	8325.756	9057.846	9827.018	10637.775
207	Hilversum	Netherlands	52.24303	5.16674	96.474	210.518	346.759	519.460	721.479	944.643	1186.554	1448.054	1724.905	2015.834	2316.378	2625.571	2970.737	3497.161	3888.873	4362.447	4807.179	5267.073	5740.941	6227.126	6727.581	7233.526	7753.553	8286.293	8830.521
208	Castelldefels	Spain	41.30263	2.00492	0.000	3.523	8.545	14.985	28.490	53.588	85.399	126.528	197.278	298.952	435.529	590.393	769.649	972.761	1193.590	1430.948	1681.980	1948.310	2231.109	2526.632	2833.346	3147.260	3467.142	3791.974	4123.960
209	Rauma	Finland	61.12954	21.51350	0.055	92.482	237.009	408.199	591.277	781.963	977.874	1178.951	1383.759	1591.675	1801.972	2014.999	2228.996	2444.859	2663.237	2885.332	3163.134	3403.313	3889.519	4197.315	4535.856	4948.972	5373.601	5808.738	6254.344
210	Exeter	United Kingdom	50.72076	-3.51351	0.000	1.019	2.135	3.407	4.747	6.087	7.436	10.250	14.532	23.929	37.339	57.422	80.911	118.463	169.727	227.972	291.619	360.795	434.826	524.856	613.554	706.307	802.868	901.830	1010.325
211	Oss	Netherlands	51.75530	5.53516	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.357	7.652	65.075	112.042	183.381	263.664	362.975	483.189	642.001	829.754	1042.925	1283.718	1574.295	1890.175	2231.870	2603.323	3005.031	3424.767
212	Braila	Romania	45.27381	27.95101	0.000	0.000	0.000	0.000	0.000	0.000	2.142	22.673	45.385	95.623	130.847	226.483	292.788	365.025	442.091	522.682	605.935	690.756	777.258	865.694	955.833	1047.278	1140.310	1293.664	1404.018
213	Southport	United Kingdom	53.63354	-3.00452	0.000	3.498	8.759	15.727	25.882	39.256	58.154	81.205	108.341	141.782	243.750	351.811	487.486	647.216	850.895	1089.349	1361.994	1658.973	1988.926	2339.100	2712.436	3104.381	3511.138	3927.767	4352.887
214	Örnsköldsvik	Sweden	63.28750	18.69693	0.000	44.024	117.133	270.631	413.812	571.881	741.487	922.849	1115.889	1319.687	1536.120	1760.799	1993.327	2233.850	2483.429	2740.686	3007.657	3284.285	3568.713	3861.507	4163.024	4473.379	4790.689	5113.787	5442.914
215	Londonderry	United Kingdom	55.00653	-7.31392	12.904	85.682	168.345	257.866	352.240	452.489	557.191	668.906	790.958	927.484	1073.636	1229.181	1390.490	1557.621	1729.180	1905.650	2087.967	2274.348	2463.682	2656.324	2852.620	3054.845	3259.993	3468.161	3688.729
216	Almelo	Netherlands	52.35776	6.64479	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	35.288	67.566	199.308	328.138	514.195	742.701	1083.589	1460.344
217	Södertälje	Sweden	59.18886	17.62708	0.000	12.108	33.332	60.168	92.642	129.144	168.883	212.496	259.452	309.185	363.193	421.203	483.157	550.321	622.809	700.992	783.577	871.804	965.088	1063.395	1166.724	1274.546	1387.960	1505.890	1630.003
218	Margate	United Kingdom	51.36534	1.39444	0.000	10.430	30.142	56.884	91.913	134.512	184.323	242.624	308.484	381.776	462.446	550.521	645.625	747.449	857.356	976.481	1104.456	1243.848	1394.780	1557.656	1729.144	1909.959	2098.429	2299.711	2504.773
219	Brindisi	Italy	40.64072	17.95144	0.000	65.341	166.984	294.114	447.004	649.821	861.669	1111.797	1442.632	1742.663	2058.064	2391.064	2737.901	3101.123	3477.014	3865.358	4263.080	4674.757	5105.440	5542.190	5985.336	6437.714	6895.104	7359.163	7833.399
220	Luleå	Sweden	65.58629	22.18848	0.001	113.898	277.387	499.505	767.404	1066.482	1390.641	1737.125	2101.987	2479.406	2869.517	3274.330	3693.518	4122.236	4558.699	5005.093	5459.420	5922.162	6392.831	6869.746	7351.889	7839.925	8332.854	8830.002	9331.412
221	Paralimni	Cyprus	35.02863	33.99434	0.000	9.933	29.694	55.573	87.653	125.898	170.357	221.804	281.501	349.267	426.640	514.012	610.139	712.087	818.378	929.720	1045.937	1165.574	1288.360	1414.055	1542.811	1676.006	1813.542	1955.593	2101.819
222	Morecambe, Lancaster	United Kingdom	54.05070	-2.83954	0.000	10.542	31.127	58.588	91.086	128.553	171.130	223.821	282.287	352.564	430.686	518.353	630.446	758.259	909.266	1095.468	1309.960	1553.118	1816.480	2098.814	2398.436	2710.527	3037.063	3377.648	3726.693
223	Randers	Denmark	56.46124	10.03764	36.578	65.934	99.493	138.810	186.809	244.685	313.369	392.991	479.432	569.756	662.502	758.474	857.146	959.165	1063.368	1170.799	1280.115	1390.404	1501.944	1615.677	1771.189	1896.375	2022.724	2153.059	2286.398
224	Eastbourne	United Kingdom	50.79024	0.27737	0.000	12.203	32.726	59.572	95.766	141.532	500.450	659.306	838.671	1036.608	1255.221	1489.264	1734.534	1990.846	2261.697	2542.256	2831.552	3129.846	3435.496	3748.496	4069.882	4399.898	4738.786	5088.854	5447.264
225	Artemida	Greece	37.95368	23.97738	0.000	4.668	13.493	25.585	40.097	56.764	75.697	97.592	122.648	151.700	185.223	222.178	264.074	312.208	366.945	427.928	493.503	563.114	636.374	712.275	789.746	868.129	946.978	1026.309	1105.808
226	Assen	Netherlands	53.00168	6.55612	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.684	9.220	17.064	27.583	44.324	78.115	128.680	190.586	280.854	423.056	627.868	862.069	1131.273
227	Melby	Denmark	55.98764	12.01170	0.056	47.578	113.008	244.845	366.534	507.729	661.366	825.050	997.146	1179.960	1375.174	1584.055	1815.466	2054.846	2532.318	2938.999	3309.890	3710.115	4126.737	4563.132	5028.898	5511.678	6014.429	6537.458	7083.465
228	Royan	France	45.63218	-1.03619	0.000	13.583	32.440	54.755	80.131	108.918	141.311	177.844	217.883	261.483	309.434	363.753	425.197	494.322	570.649	942.336	1083.042	1235.276	1400.564	1713.984	1928.816	2142.541	2365.242	2595.687	2886.788
229	Senigallia, Falconara Marittima	Italy	43.67914	13.28408	3.319	167.953	424.267	776.977	1191.275	1704.642	2213.797	2757.111	3325.298	3920.552	4534.876	5173.525	5837.706	6512.590	7211.793	7941.284	8684.144	9442.414	10215.241	11012.049	11822.065	12642.835	13479.732	14331.192	15195.717
230	Kusadasi	Turkey	37.83446	27.26780	0.002	33.805	96.634	181.785	282.244	395.673	519.808	651.384	802.043	949.060	1101.289	1259.337	1423.753	1593.690	1769.637	1950.391	2136.045	2328.199	2529.520	2738.261	2957.199	3186.235	3422.292	3666.562	3917.694
231	Horsens	Denmark	55.85639	9.84740	0.673	30.570	82.384	153.191	235.254	463.722	596.924	738.965	889.767	1048.041	1213.814	1385.685	1564.966	1749.718	1938.891	2132.720	2331.466	2537.234	2747.762	2963.588	3184.672	3411.196	3641.967	3875.562	4112.771
232	Salamina	Greece	37.95142	23.49545	0.000	34.700	94.886	173.445	271.212	384.994	515.627	662.727	826.505	1005.639	1201.065	1410.538	1631.799	1864.797	2110.294	2368.669	2639.209	2920.572	3210.595	3508.975	3815.886	4132.166	4457.168	4791.529	5133.411
233	Chester	United Kingdom	53.19499	-2.89266	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.479	17.435	73.485	123.964	191.289	270.417	355.257	447.633	542.569	640.963	740.962	843.594	1036.933	1174.558	1316.497
